http://www.wikidata.org/entity/Q3631703,वशिस्त मुनि
http://www.wikidata.org/entity/Q27502509,वंशराज पाँडे
http://www.wikidata.org/entity/Q2343604,वल्लभाचार्य
http://www.wikidata.org/entity/Q9455,वल्लभ भाई पटेल
http://www.wikidata.org/entity/Q1109008,वर्मन राजवंश
http://www.wikidata.org/entity/Q12452174,वर्णन जी. शेखर
http://www.wikidata.org/entity/Q7916220,वरुण धवन
http://www.wikidata.org/entity/Q2728775,वरुण गाँधी
http://www.wikidata.org/entity/Q1001037,वरुण
http://www.wikidata.org/entity/Q7915272,वनवास
http://www.wikidata.org/entity/Q235451,वंदना शिवा
http://www.wikidata.org/entity/Q3312281,वडकुनाथन मन्दिर
http://www.wikidata.org/entity/Q6676109,लोपामुद्रा
http://www.wikidata.org/entity/Q2628548,लोकेन्द्र बहादुर चन्द
http://www.wikidata.org/entity/Q312555,लोकमान्य बाल गंगाधर तिलक
http://www.wikidata.org/entity/Q2722550,लोकनाथ स्वामी
http://www.wikidata.org/entity/Q3347426,लोकनाथ
http://www.wikidata.org/entity/Q972684,लेपचा (जनजाति)
http://www.wikidata.org/entity/Q292949,लीसा रे
http://www.wikidata.org/entity/Q3916398,लीलाशाह
http://www.wikidata.org/entity/Q20822128,लीलानाथ घिमिरे
http://www.wikidata.org/entity/Q6516241,लीलाचरित्र
http://www.wikidata.org/entity/Q6516265,लीला रॉय
http://www.wikidata.org/entity/Q19876234,लीला अहीर
http://www.wikidata.org/entity/Q1163669,लीला
http://www.wikidata.org/entity/Q6516350,लीना नायर
http://www.wikidata.org/entity/Q20985303,लिली चक्रवर्ती
http://www.wikidata.org/entity/Q6653212,लिटन दास
http://www.wikidata.org/entity/Q28831136,लिखमीदास
http://www.wikidata.org/entity/Q561812,लालू प्रसाद यादव
http://www.wikidata.org/entity/Q1395763,लाला लाजपत राय
http://www.wikidata.org/entity/Q6480532,लालमोहन सेन
http://www.wikidata.org/entity/Q6480531,लालमोहन घोष
http://www.wikidata.org/entity/Q244689,लालबहादुर शास्त्री
http://www.wikidata.org/entity/Q16012999,लालचंद हीराचंद
http://www.wikidata.org/entity/Q468324,लालकृष्ण आडवाणी
http://www.wikidata.org/entity/Q19561134,लाल चन्द
http://www.wikidata.org/entity/Q3631757,लाचित बोड़फुकन
http://www.wikidata.org/entity/Q2667861,लल्लेश्वरी
http://www.wikidata.org/entity/Q335276,ललितादित्य मुक्तपीड
http://www.wikidata.org/entity/Q3241458,ललित मोदी
http://www.wikidata.org/entity/Q15730373,लता मंडल
http://www.wikidata.org/entity/Q156347,लता मंगेशकर
http://www.wikidata.org/entity/Q6479899,लक्ष्मी-नारायण
http://www.wikidata.org/entity/Q191311,लक्ष्मी मित्तल
http://www.wikidata.org/entity/Q3635146,लक्ष्मी प्रसाद
http://www.wikidata.org/entity/Q12450864,लक्ष्मी नारायण मोदी
http://www.wikidata.org/entity/Q2426584,लक्ष्मी नारायण मंदिर
http://www.wikidata.org/entity/Q6505228,लक्ष्मी नारायण त्रिपाठी
http://www.wikidata.org/entity/Q5325444,लक्ष्मणानन्द सरस्वती
http://www.wikidata.org/entity/Q2502220,लक्ष्मण सेन
http://www.wikidata.org/entity/Q6479820,लक्ष्मण जू
http://www.wikidata.org/entity/Q7368846,रौशनी नादर
http://www.wikidata.org/entity/Q7339221,रो खन्ना
http://www.wikidata.org/entity/Q4231920,रॉबर्ट वाड्रा
http://www.wikidata.org/entity/Q3633286,रेणुका शहाणे
http://www.wikidata.org/entity/Q3632490,रेणु खाटोर
http://www.wikidata.org/entity/Q651681,रेखा शर्मा
http://www.wikidata.org/entity/Q465826,रेखा
http://www.wikidata.org/entity/Q5766288,रूसी हिन्दू परिषद
http://www.wikidata.org/entity/Q2989506,रूप गोस्वामी
http://www.wikidata.org/entity/Q7377518,रुद्रनाथ कपिलदेव
http://www.wikidata.org/entity/Q738291,रितेश देशमुख
http://www.wikidata.org/entity/Q32923,रितुपर्ण घोष
http://www.wikidata.org/entity/Q10218,राहुल गाँधी
http://www.wikidata.org/entity/Q3117676,राहुल खन्ना
http://www.wikidata.org/entity/Q111008076,रासेश्वरी देवी जी
http://www.wikidata.org/entity/Q3269584,रासबिहारी बोस
http://www.wikidata.org/entity/Q4390096,रास
http://www.wikidata.org/entity/Q856691,राष्ट्रकूट राजवंश
http://www.wikidata.org/entity/Q5617050,रायबहादुर गूजर मल मोदी
http://www.wikidata.org/entity/Q7283700,रायचन्द बोराल
http://www.wikidata.org/entity/Q1741798,रामानुजाचार्य
http://www.wikidata.org/entity/Q2672093,रामानन्द
http://www.wikidata.org/entity/Q297950,रामस्वामी वेंकटरमण
http://www.wikidata.org/entity/Q730036,रामसेवक शंकर
http://www.wikidata.org/entity/Q6036905,रामविलास पासवान
http://www.wikidata.org/entity/Q57441,रामवरण यादव
http://www.wikidata.org/entity/Q4079215,रामराम बसु
http://www.wikidata.org/entity/Q3347343,रामप्रसाद सेन
http://www.wikidata.org/entity/Q16346488,रामनाथ विश्वास
http://www.wikidata.org/entity/Q3522156,रामनरेश सरवन
http://www.wikidata.org/entity/Q7289329,रामद्वारा
http://www.wikidata.org/entity/Q7289323,रामदेव चैतो
http://www.wikidata.org/entity/Q1452371,रामदेव अरविदु
http://www.wikidata.org/entity/Q286658,रामदेव
http://www.wikidata.org/entity/Q23620645,रामदास काठियाबाबा
http://www.wikidata.org/entity/Q2336354,रामचन्द्र राय
http://www.wikidata.org/entity/Q7288451,रामचंद्र विद्याबागीश
http://www.wikidata.org/entity/Q7288689,रामचंद्र दत्तात्रेय रानडे
http://www.wikidata.org/entity/Q7289518,रामगोपाल घोष
http://www.wikidata.org/entity/Q7653225,रामकृष्णानन्द
http://www.wikidata.org/entity/Q3531795,रामकृष्ण रंगा राव
http://www.wikidata.org/entity/Q1311277,रामकृष्ण मिशन
http://www.wikidata.org/entity/Q183126,रामकृष्ण परमहंस
http://www.wikidata.org/entity/Q2623927,रामकृष्ण गोपाल भांडारकर
http://www.wikidata.org/entity/Q7289678,रामकमल सेन
http://www.wikidata.org/entity/Q335337,राम स्वरूप
http://www.wikidata.org/entity/Q613821,राम सरयू
http://www.wikidata.org/entity/Q7288586,राम शरण
http://www.wikidata.org/entity/Q7288518,राम माधव
http://www.wikidata.org/entity/Q2724248,राम प्रसाद 'बिस्मिल'
http://www.wikidata.org/entity/Q41074,राम नारायण
http://www.wikidata.org/entity/Q16845347,राम नाथ कोविन्द
http://www.wikidata.org/entity/Q3530303,राम जेठमलानी
http://www.wikidata.org/entity/Q16859392,राम चरण
http://www.wikidata.org/entity/Q7288475,राम गोपाल यादव
http://www.wikidata.org/entity/Q7288469,राम गोपाल
http://www.wikidata.org/entity/Q3635459,राम कपूर
http://www.wikidata.org/entity/Q160213,राम
http://www.wikidata.org/entity/Q181878,रानी लक्ष्मीबाई
http://www.wikidata.org/entity/Q485557,रानी मुखर्जी
http://www.wikidata.org/entity/Q3632598,रानी पद्मिनी
http://www.wikidata.org/entity/Q3181537,रानी दुर्गावती
http://www.wikidata.org/entity/Q3536979,रानी चेनम्मा
http://www.wikidata.org/entity/Q16901207,राधेश्याम बिस्वास
http://www.wikidata.org/entity/Q4388007,राधाष्टमी
http://www.wikidata.org/entity/Q7280210,राधाकान्त देव
http://www.wikidata.org/entity/Q12449469,"राधा कृष्ण मंदिर, कानपुर"
http://www.wikidata.org/entity/Q2590601,राणा सांगा
http://www.wikidata.org/entity/Q12449455,राणा लखा
http://www.wikidata.org/entity/Q139701,राणा रैमाल
http://www.wikidata.org/entity/Q7296917,राणा रतन सिंह
http://www.wikidata.org/entity/Q12940566,राणा मोकल
http://www.wikidata.org/entity/Q4373375,राणा भगवानदास
http://www.wikidata.org/entity/Q2714575,राणा बहादुर शाह
http://www.wikidata.org/entity/Q7290621,राणा चन्द्र सिंह
http://www.wikidata.org/entity/Q6414860,राणा कीरत सिंह
http://www.wikidata.org/entity/Q15681918,राणा करण
http://www.wikidata.org/entity/Q7876882,राणा उदय सिंह २
http://www.wikidata.org/entity/Q12449437,राणा उदय सिंह
http://www.wikidata.org/entity/Q12449434,राणा अमर सिंह
http://www.wikidata.org/entity/Q107130,राजेश खन्ना
http://www.wikidata.org/entity/Q72770264,राजेश कुमावत
http://www.wikidata.org/entity/Q7286041,राजेन्द्रसिंहजी जड़ेजा
http://www.wikidata.org/entity/Q5989378,राजेन्द्रलाल मित्र
http://www.wikidata.org/entity/Q7286021,राजेन्द्र सिंह
http://www.wikidata.org/entity/Q197736,राजेन्द्र प्रसाद
http://www.wikidata.org/entity/Q211483,राजेन्द्र प्रथम
http://www.wikidata.org/entity/Q3536611,राजेन्द्र चोल २
http://www.wikidata.org/entity/Q377861,राजेन्द्र कुमार पचौरी
http://www.wikidata.org/entity/Q7285954,राजीव सूरी
http://www.wikidata.org/entity/Q555660,राजीव राम
http://www.wikidata.org/entity/Q7286238,राजीव मल्होत्रा
http://www.wikidata.org/entity/Q3634892,राजीव प्रताप रूडी
http://www.wikidata.org/entity/Q4593,राजीव गाँधी
http://www.wikidata.org/entity/Q7285778,राजाराम प्रथम
http://www.wikidata.org/entity/Q2128757,राजाराज चोल १
http://www.wikidata.org/entity/Q26370,राजा रमन्ना
http://www.wikidata.org/entity/Q3630505,राजा मान सिंह
http://www.wikidata.org/entity/Q6123471,राजा जयसिंह
http://www.wikidata.org/entity/Q7285440,राजा गणेश
http://www.wikidata.org/entity/Q7285471,राजा कृष्णमूर्ति
http://www.wikidata.org/entity/Q16873344,राजा अवधेश सिंह
http://www.wikidata.org/entity/Q7286437,राजश्री
http://www.wikidata.org/entity/Q20685229,राजबली पाण्डेय
http://www.wikidata.org/entity/Q3350709,राजनारायण बसु
http://www.wikidata.org/entity/Q3506475,राजनाथ सिंह
http://www.wikidata.org/entity/Q3521617,राजदीप सरदेसाई
http://www.wikidata.org/entity/Q2128612,"राज बागड़ी, बैरन बागड़ी"
http://www.wikidata.org/entity/Q3088558,राज ठाकरे
http://www.wikidata.org/entity/Q3763980,राज कुमार
http://www.wikidata.org/entity/Q55407,राज कपूर
http://www.wikidata.org/entity/Q3537994,राघवेंद्र तीर्थ
http://www.wikidata.org/entity/Q3543017,राखी सावंत
http://www.wikidata.org/entity/Q7286651,राखालदास बनर्जी
http://www.wikidata.org/entity/Q3529672,राकेप पटेल
http://www.wikidata.org/entity/Q46018,राइमा सेन
http://www.wikidata.org/entity/Q7241,रवीन्द्रनाथ ठाकुर
http://www.wikidata.org/entity/Q2001803,रवीना टंडन
http://www.wikidata.org/entity/Q7296716,रविन्द्र कौशिक
http://www.wikidata.org/entity/Q3630922,रवि शंकर प्रसाद
http://www.wikidata.org/entity/Q103774,रवि शंकर
http://www.wikidata.org/entity/Q7296680,रवि वर्मा राजा
http://www.wikidata.org/entity/Q3348870,रमेशचन्द्र दत्त
http://www.wikidata.org/entity/Q7289417,रमेश लाल
http://www.wikidata.org/entity/Q7289419,रमेश महाराज
http://www.wikidata.org/entity/Q7289453,रमेश भाई ओझा
http://www.wikidata.org/entity/Q19604965,रमेश कुमार वांकवानी
http://www.wikidata.org/entity/Q3521181,रमन सिंह
http://www.wikidata.org/entity/Q104909292,रबि मिश्र
http://www.wikidata.org/entity/Q50331593,रत्ना भगवानदास चावला
http://www.wikidata.org/entity/Q7295837,रत्ना पाठक
http://www.wikidata.org/entity/Q7295456,रतन पंडोरवी
http://www.wikidata.org/entity/Q2700318,रणधीर कपूर
http://www.wikidata.org/entity/Q7291655,रणदीप सुरजेवाला
http://www.wikidata.org/entity/Q2757835,रणजितसिंहजी
http://www.wikidata.org/entity/Q60068,रजनीकान्त
http://www.wikidata.org/entity/Q981496,रघुराम राजन
http://www.wikidata.org/entity/Q7283047,रघुनाथराव
http://www.wikidata.org/entity/Q4387084,रघुनाथ शिरोमणि
http://www.wikidata.org/entity/Q5886033,रघुनाथ पाणिग्रही
http://www.wikidata.org/entity/Q93267410,रघुनाथ तीर्थ
http://www.wikidata.org/entity/Q64031619,रघुत्तम तीर्थ
http://www.wikidata.org/entity/Q7286799,रक्तबीज
http://www.wikidata.org/entity/Q6214719,योगेश चन्द्र बागल
http://www.wikidata.org/entity/Q8054360,योगेंद्र दुर्यस्वामी
http://www.wikidata.org/entity/Q15138205,योगी हरि
http://www.wikidata.org/entity/Q4683097,योगी आदित्यनाथ
http://www.wikidata.org/entity/Q8054418,योगमाया न्यौपाने
http://www.wikidata.org/entity/Q55173,येलिपेड्डी पद्मश्री वारियर
http://www.wikidata.org/entity/Q1949087,यूल्स रत्नकुमार अयोध्या
http://www.wikidata.org/entity/Q13113169,यू. मुथुरमलिंगम थेवर
http://www.wikidata.org/entity/Q380790,युक्तेश्वर गिरि
http://www.wikidata.org/entity/Q28530033,युक्ति कपूर
http://www.wikidata.org/entity/Q1423663,याज्ञवल्क्य
http://www.wikidata.org/entity/Q856781,यांगोन मण्डल
http://www.wikidata.org/entity/Q559810,यशोवर्मन् प्रथम
http://www.wikidata.org/entity/Q888887,यशोवर्मन् द्वितीय
http://www.wikidata.org/entity/Q1262907,यशोधर्मन
http://www.wikidata.org/entity/Q3630499,यशवंतराव होलकर
http://www.wikidata.org/entity/Q2723759,यशवंत सिन्हा
http://www.wikidata.org/entity/Q13630061,यश टोंक
http://www.wikidata.org/entity/Q30876,यश चोपड़ा
http://www.wikidata.org/entity/Q2075639,यमुनाचार्य
http://www.wikidata.org/entity/Q31023,यम द्वितीया
http://www.wikidata.org/entity/Q19507278,यदुवीर कृष्णदत्त चामराज वोडयार
http://www.wikidata.org/entity/Q56545762,यदुनाथ सिन्हा
http://www.wikidata.org/entity/Q8046765,यज्ञदत्त शर्मा
http://www.wikidata.org/entity/Q62943,मौर्य राजवंश
http://www.wikidata.org/entity/Q12448145,मौखरि वंश
http://www.wikidata.org/entity/Q886985,मोहिनी भारद्वाज
http://www.wikidata.org/entity/Q6894224,मोहितलाल मजूमदार
http://www.wikidata.org/entity/Q6894209,मोहित रैना
http://www.wikidata.org/entity/Q6893634,मोहनानन्द ब्रह्मचारी
http://www.wikidata.org/entity/Q2050534,मोहनलाल
http://www.wikidata.org/entity/Q20551615,मोहन कुमार
http://www.wikidata.org/entity/Q55623769,मोरोबा कन्होबा
http://www.wikidata.org/entity/Q3634220,मोरोपंत पिंगले
http://www.wikidata.org/entity/Q6913272,मोरोपंत त्र्यंबक पिंगले
http://www.wikidata.org/entity/Q218661,मोरारजी देसाई
http://www.wikidata.org/entity/Q6902043,मोनोतोश रॉय
http://www.wikidata.org/entity/Q31725865,मोतीलाल रॉय
http://www.wikidata.org/entity/Q78613451,मोतीलाल मल्लिक
http://www.wikidata.org/entity/Q7293694,मोटा राजा उदयसिंह
http://www.wikidata.org/entity/Q266923,मैसूर का साम्राज्य
http://www.wikidata.org/entity/Q4986009,मैत्रेयी
http://www.wikidata.org/entity/Q6737189,मैत्रक राजवंश
http://www.wikidata.org/entity/Q312701,मेहेर बाबा
http://www.wikidata.org/entity/Q2046090,मेल्पत्तूर नारायण भट्टतिरि
http://www.wikidata.org/entity/Q11936317,मेदिनी राय (राजपूत राजा)
http://www.wikidata.org/entity/Q2768943,मेकण दादा
http://www.wikidata.org/entity/Q3595821,मृणालिनी साराभाई
http://www.wikidata.org/entity/Q6915896,मूसा नागामुटू
http://www.wikidata.org/entity/Q5015394,मूजी
http://www.wikidata.org/entity/Q3595241,मुल्लापल्ली रामचंद्रन
http://www.wikidata.org/entity/Q2992423,मुरारि गुप्त
http://www.wikidata.org/entity/Q3817019,मुम्मडि कृष्णराज ओडेयरु
http://www.wikidata.org/entity/Q1609586,मुनमुन सेन
http://www.wikidata.org/entity/Q379709,मुथैया मुरलीधरन
http://www.wikidata.org/entity/Q298547,मुकेश अंबानी
http://www.wikidata.org/entity/Q2367593,मुकेश
http://www.wikidata.org/entity/Q6933638,मुकुल दे
http://www.wikidata.org/entity/Q6933657,मुकुन्द दास
http://www.wikidata.org/entity/Q466330,मीरा बाई
http://www.wikidata.org/entity/Q466320,मीरा नायर
http://www.wikidata.org/entity/Q467201,मीरा कुमार
http://www.wikidata.org/entity/Q18687973,मीनाक्षी जैन
http://www.wikidata.org/entity/Q6845284,मिहिर सेन
http://www.wikidata.org/entity/Q1279558,मिहिर भोज
http://www.wikidata.org/entity/Q15964595,मिष्ठी
http://www.wikidata.org/entity/Q6862116,मिमी चक्रवर्ती
http://www.wikidata.org/entity/Q233,माल्टा
http://www.wikidata.org/entity/Q6742789,मालदेव राठौड़
http://www.wikidata.org/entity/Q2596305,मार्तान्ड वर्मा
http://www.wikidata.org/entity/Q6774201,मार्तंड (सूर्य) मंदिर
http://www.wikidata.org/entity/Q249381,मार्कण्डेय ऋषि
http://www.wikidata.org/entity/Q127868,मारुदुर गोपालन रामचन्द्रन
http://www.wikidata.org/entity/Q110150532,मारिदास
http://www.wikidata.org/entity/Q17495974,मारवाड़ के विजय सिंह
http://www.wikidata.org/entity/Q17495687,मारवाड़ के मान सिंह
http://www.wikidata.org/entity/Q17495686,मारवाड़ के भीम सिंह
http://www.wikidata.org/entity/Q6796673,माया बर्मन
http://www.wikidata.org/entity/Q53410308,माना पटेल
http://www.wikidata.org/entity/Q17061516,मानसपुत्र
http://www.wikidata.org/entity/Q313313,मानवेन्द्रनाथ राय
http://www.wikidata.org/entity/Q382683,मानवेंद्र सिंह गोहिल
http://www.wikidata.org/entity/Q107377165,मान सिंह किनसरिया
http://www.wikidata.org/entity/Q232451,माधुरी दीक्षित
http://www.wikidata.org/entity/Q6727311,माधवी दासी
http://www.wikidata.org/entity/Q2726403,माधवाचार्य विद्यारण्य
http://www.wikidata.org/entity/Q1854649,माधवराव सिंधिया
http://www.wikidata.org/entity/Q5971343,माधवराव पेशवा
http://www.wikidata.org/entity/Q2982419,माधव सदाशिव गोलवालकर
http://www.wikidata.org/entity/Q332509,माधव कुमार नेपाल
http://www.wikidata.org/entity/Q12495999,माथवरसिंह थापा
http://www.wikidata.org/entity/Q1398637,मात्रिका प्रसाद कोइराला
http://www.wikidata.org/entity/Q402580,माताराम राजवंश
http://www.wikidata.org/entity/Q465072,माता अमृतानंदमयी
http://www.wikidata.org/entity/Q1385918,माणिक्कवाचकर
http://www.wikidata.org/entity/Q16885543,माणिक प्रभु
http://www.wikidata.org/entity/Q1395441,माणि माधव चाक्यार
http://www.wikidata.org/entity/Q2372718,माघ
http://www.wikidata.org/entity/Q12446169,महेश कुमार मालानी
http://www.wikidata.org/entity/Q3630277,महेन्द्रनाथ गुप्त
http://www.wikidata.org/entity/Q313110,महेन्द्र वीर विक्रम शाह
http://www.wikidata.org/entity/Q558880,महेन्द्र चौधरी
http://www.wikidata.org/entity/Q6733737,महेंद्र कुमार
http://www.wikidata.org/entity/Q24572565,महुआ मोइत्र
http://www.wikidata.org/entity/Q144391,महाश्वेता देवी
http://www.wikidata.org/entity/Q741358,महावतार बाबाजी
http://www.wikidata.org/entity/Q21228094,महाराव लखपत
http://www.wikidata.org/entity/Q12446060,महाराणा भीम सिंह
http://www.wikidata.org/entity/Q2722956,महाराणा प्रताप सिंह
http://www.wikidata.org/entity/Q6443727,महाराणा कुम्भा
http://www.wikidata.org/entity/Q12446053,महाराजा हरि सिंह
http://www.wikidata.org/entity/Q16885964,महाराजा सुरचंद्र
http://www.wikidata.org/entity/Q1491423,महाराजा सर किशन प्रसाद
http://www.wikidata.org/entity/Q6479851,महाराजा लक्ष्मीश्वर सिंह
http://www.wikidata.org/entity/Q7295464,महाराजा रतन सिंह
http://www.wikidata.org/entity/Q3694970,महाराजा रणबीर सिंह
http://www.wikidata.org/entity/Q4901744,महाराजा भीम सिंह राणा
http://www.wikidata.org/entity/Q16931930,महाराजा बुधचंद्र
http://www.wikidata.org/entity/Q2842349,महाराजा प्रताप सिंह
http://www.wikidata.org/entity/Q5117540,महाराजा जसवंत सिंह
http://www.wikidata.org/entity/Q13639138,महाराजा जवाहर सिंह
http://www.wikidata.org/entity/Q778510,महाराजा छत्रसाल
http://www.wikidata.org/entity/Q6733226,महाराजा चंद्रक्रीति
http://www.wikidata.org/entity/Q12446041,महाराजा गुलाब सिंह
http://www.wikidata.org/entity/Q6383503,महाराजा केहरी सिंह
http://www.wikidata.org/entity/Q15995736,महाराजा ईश्वरीसिंह
http://www.wikidata.org/entity/Q12446030,महाराज नंदकुमार
http://www.wikidata.org/entity/Q6733166,महानुभाव_पन्थ
http://www.wikidata.org/entity/Q3260307,महानामव्रत ब्रह्मचारी
http://www.wikidata.org/entity/Q104864491,महानाम सम्प्रदाय
http://www.wikidata.org/entity/Q772969,महादेव देसाईं
http://www.wikidata.org/entity/Q3275992,महादजी शिंदे
http://www.wikidata.org/entity/Q1001,महात्मा गांधी
http://www.wikidata.org/entity/Q244968,महर्षि महेश योगी
http://www.wikidata.org/entity/Q3518496,महर्षि डॉ. धोंडो केशव कर्वे
http://www.wikidata.org/entity/Q6733422,महर्जन
http://www.wikidata.org/entity/Q23714966,महन्त दिग्विजयनाथ
http://www.wikidata.org/entity/Q57313626,महंत बालकनाथ
http://www.wikidata.org/entity/Q12445816,महंत अवैद्यनाथ
http://www.wikidata.org/entity/Q1452329,मल्लिकार्जुन राय
http://www.wikidata.org/entity/Q3181884,मल्लिकार्जुन बी मंसूर
http://www.wikidata.org/entity/Q16253780,मलूकदास
http://www.wikidata.org/entity/Q241908,मरीचि
http://www.wikidata.org/entity/Q2724440,मरियम उज़-ज़मानी
http://www.wikidata.org/entity/Q1113976,मरिचमान सिंह श्रेष्ठ
http://www.wikidata.org/entity/Q83618,मराठा साम्राज्य
http://www.wikidata.org/entity/Q2724621,मयूरशर्मा
http://www.wikidata.org/entity/Q2050320,ममता मोहनदास
http://www.wikidata.org/entity/Q465041,ममता बनर्जी
http://www.wikidata.org/entity/Q18336221,मनोहर लाल खट्टर
http://www.wikidata.org/entity/Q1391309,मनोहर पारिकर
http://www.wikidata.org/entity/Q15405632,मनोहर दास
http://www.wikidata.org/entity/Q6751121,मनोहर आइच
http://www.wikidata.org/entity/Q13059199,मनोमोहन बसु
http://www.wikidata.org/entity/Q158533,मनोज बाजपेयी
http://www.wikidata.org/entity/Q3635724,मनोज दास
http://www.wikidata.org/entity/Q2341602,मनोज कुमार (अभिनेता)
http://www.wikidata.org/entity/Q17006287,मनुवाद
http://www.wikidata.org/entity/Q178744,मनु
http://www.wikidata.org/entity/Q186606,मनीषा कोइराला
http://www.wikidata.org/entity/Q3635917,मनीलाल डाक्टर
http://www.wikidata.org/entity/Q3844251,मनास्वी ममगाई
http://www.wikidata.org/entity/Q19882214,मनभावती बाई
http://www.wikidata.org/entity/Q335371,मध्वाचार्य
http://www.wikidata.org/entity/Q2666444,मधुसूदन सरस्वती
http://www.wikidata.org/entity/Q2652353,मधुसूदन गुप्ता
http://www.wikidata.org/entity/Q339715,मधु दंडवते
http://www.wikidata.org/entity/Q2618458,मद्रास स्टेट
http://www.wikidata.org/entity/Q2721868,मंदिरा बेदी
http://www.wikidata.org/entity/Q27517441,मंदार आगाशे
http://www.wikidata.org/entity/Q2721496,मदन मोहन मालवीय
http://www.wikidata.org/entity/Q422999,मदन मोहन
http://www.wikidata.org/entity/Q16773237,मथुर सवाणी
http://www.wikidata.org/entity/Q1420753,मत्स्येंद्रनाथ
http://www.wikidata.org/entity/Q3630248,मण्डन मिश्र
http://www.wikidata.org/entity/Q44711059,मणीन्द्रनाथ नायेक
http://www.wikidata.org/entity/Q6749782,मणीन्द्र चन्द्र नन्दी
http://www.wikidata.org/entity/Q1398727,मंजुल भार्गव
http://www.wikidata.org/entity/Q49326,मजापहित साम्राज्य
http://www.wikidata.org/entity/Q234009,मगध महाजनपद
http://www.wikidata.org/entity/Q10253,मकर संक्रान्ति
http://www.wikidata.org/entity/Q105725721,म। एस अनोश
http://www.wikidata.org/entity/Q4901890,भोज राज
http://www.wikidata.org/entity/Q3630446,भोज
http://www.wikidata.org/entity/Q16841379,भोगी
http://www.wikidata.org/entity/Q469919,भैरोंसिंह शेखावत
http://www.wikidata.org/entity/Q3348925,भूपेन्द्रनाथ दत्त
http://www.wikidata.org/entity/Q3347045,भूपेन्द्र कुमार दत्त
http://www.wikidata.org/entity/Q4902098,भूदेव मुखोपाध्याय
http://www.wikidata.org/entity/Q4902204,भुरीवाले
http://www.wikidata.org/entity/Q3631381,भीष्म साहनी
http://www.wikidata.org/entity/Q4206839,भीमसेन थापा
http://www.wikidata.org/entity/Q121077,भीमसेन जोशी
http://www.wikidata.org/entity/Q4901743,भीम सिंह (राजनेता)
http://www.wikidata.org/entity/Q4901751,भीम भोई
http://www.wikidata.org/entity/Q7285415,भीम (महिकावती)
http://www.wikidata.org/entity/Q1144153,भास्कर वर्मन
http://www.wikidata.org/entity/Q690753,भारद्वाज
http://www.wikidata.org/entity/Q4357833,भारती मुख़र्जी
http://www.wikidata.org/entity/Q4901318,भारती किर्चनर
http://www.wikidata.org/entity/Q1372264,भारत के चार धाम
http://www.wikidata.org/entity/Q668,भारत
http://www.wikidata.org/entity/Q2510589,भानुभक्त आचार्य
http://www.wikidata.org/entity/Q5100975,भाग्यचन्द्र
http://www.wikidata.org/entity/Q405584,भाओना
http://www.wikidata.org/entity/Q4900474,भवानीचरण बन्द्योपाध्याय
http://www.wikidata.org/entity/Q4901490,भवभूषण मित्र
http://www.wikidata.org/entity/Q29057,भवभूति
http://www.wikidata.org/entity/Q4285853,भर्तुहरी महताब
http://www.wikidata.org/entity/Q196831,भरत मुनि
http://www.wikidata.org/entity/Q4901123,भरत जंगम
http://www.wikidata.org/entity/Q212760,भरत जगदेव
http://www.wikidata.org/entity/Q3422639,भद्राचलम् रामदासु
http://www.wikidata.org/entity/Q4900508,भडासे सगन महाराज
http://www.wikidata.org/entity/Q12443344,भट्टनारायण
http://www.wikidata.org/entity/Q742657,भट्ट कल्लट
http://www.wikidata.org/entity/Q2353846,भगिनी निवेदिता
http://www.wikidata.org/entity/Q6391781,भगवानबाबा
http://www.wikidata.org/entity/Q4900686,भगवानदास
http://www.wikidata.org/entity/Q4900620,भगवान दास (योगी)
http://www.wikidata.org/entity/Q4900667,भगवान दत्त शर्मा
http://www.wikidata.org/entity/Q4900698,भगवती चरण वोहरा
http://www.wikidata.org/entity/Q4900697,भगवत रावत
http://www.wikidata.org/entity/Q12973006,भगत
http://www.wikidata.org/entity/Q4100793,भक्तिस्वरुप दामोदर स्वामी
http://www.wikidata.org/entity/Q234898,भक्तिवेदान्त स्वामी प्रभुपाद
http://www.wikidata.org/entity/Q559104,भक्तिविनोद ठाकुर
http://www.wikidata.org/entity/Q2724853,भक्ति विकास स्वामी
http://www.wikidata.org/entity/Q2724258,भक्ति थापा
http://www.wikidata.org/entity/Q2914617,भक्ति आन्दोलन
http://www.wikidata.org/entity/Q854922,ब्रिगेडियर भवानी सिंह
http://www.wikidata.org/entity/Q4955547,ब्रह्मानंद स्वामी
http://www.wikidata.org/entity/Q71420383,ब्रह्मदेव कुमावत
http://www.wikidata.org/entity/Q4833951,ब्रह्म दास लक्ष्मण
http://www.wikidata.org/entity/Q746990,ब्रह्म
http://www.wikidata.org/entity/Q4955996,ब्रजेन्द्रनाथ शील
http://www.wikidata.org/entity/Q2041442,ब्रज बासी लाल
http://www.wikidata.org/entity/Q2723894,ब्योमकेश बख्शी
http://www.wikidata.org/entity/Q3384944,बौधायन
http://www.wikidata.org/entity/Q4936535,बोधहेस्वरन
http://www.wikidata.org/entity/Q4934913,बॉबी डार्लिंग
http://www.wikidata.org/entity/Q4887907,बेनी प्रसाद वर्मा
http://www.wikidata.org/entity/Q173158,बेन किंग्सले
http://www.wikidata.org/entity/Q4881529,बेजान दारूवाला
http://www.wikidata.org/entity/Q4900304,बेजवाड़ा गोपाला रेड्डी
http://www.wikidata.org/entity/Q743568,बृज कुमार नेहरू
